File	Readable Path	Element tag	Value	Updated	New Value
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1526.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	10 fols.	Yes	10
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/328.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='msContents'][1]/*[local-name()='msItem'][1]/*[local-name()='note'][1]/*[local-name()='p'][1]	p	Containing Commentary on the Pentateuch (fols 1–16), Joshua (fol. 17), Jeremiah (18r-33), Ezekiel (fols 33v-42r), Minor Prophets (fols 42r-65v), Chronicles (fols 65v-73v), Psalms (fols 73v-99v), Job (fols 99v-130r), Proverbs (fols 130r-141v), Esther (fols 141v-143v), Daniel (fols 143v-149r, 152–159), Ezra (fols 149, 160–162), Song of Songs (fols 150-151) and Nehemiah (fols 162-165).	No	
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/328.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	165 fols.	Yes	165
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1529.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	132 fols.	Yes	132
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1342.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	14 fols. (פעם היו 22)	Yes	14 (פעם היו 22)
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/410.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	155 fols.	Yes	155
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1409.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	1 fol.	Yes	1
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1033.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	124 fols.	Yes	124
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/296.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	232 fols.	Yes	232
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1168.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	25 fols.	Yes	25
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1086.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	fols. 9-10	Yes	9-10
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/307.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	2 fols.	Yes	2
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1533.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	42 fols.	Yes	42
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/360.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	36 fols.	Yes	36
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1210.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	20 fols.	Yes	20
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/457.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	9 fols.	Yes	9
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1248.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	115 fols.	Yes	115
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1162.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	2 fols.	Yes	2
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/595.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	6 fols.	Yes	6
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/670.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	2 fols.	Yes	2
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/302.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	346 fols.	Yes	346
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/536.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	2 fols.	Yes	2
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/510.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	236 fols.	Yes	236
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/987.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	4 fols.	Yes	4
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/635.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	1 fols.	Yes	1
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/580.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	7 fols.	Yes	7
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1390.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	"4 fols. (1b-2a
                                    unseparable))"	Yes	"4 (1b-2a
                                    unseparable))"
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/809.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	9 fols.	Yes	9
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1195.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	2 fols.	Yes	2
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1494.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	1 fol.	Yes	1
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/634.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	22 fols.	Yes	22
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/338.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	29 fols.	Yes	29
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/332.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	219 fols.	Yes	219
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1331.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	6 fols.	Yes	6
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1022.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	15 fols.	Yes	15
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/769.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	189 fols.	Yes	189
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1208.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	10 fols.	Yes	10
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/555.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	19 fols.	Yes	19
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/555.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='condition'][1]/*[local-name()='note'][1]/*[local-name()='p'][1]	p	Well preserved with the exception of fol. 16* (torn off at top, bottom and outer margin).	No	
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/555.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='handDesc'][1]/*[local-name()='summary'][1]/*[local-name()='p'][1]	p	Rare vowel marks; Divine Name rendered as اذوناي (e.g. fol. 11v, l. 12; see also description of other fragments belonging to the same codex); sparsely dotted; occasional ihmāl-marks. Hebrew in Arabic script, including lengthy quotations from the Mishnah (mRH), more frequently dotted (e.g. 14r, ll. 4-18).	No	
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1003.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	10 fols.	Yes	10
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/734.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	8 fols.	Yes	8
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/783.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	fols. 80א-81ב.	Yes	80א-81ב.
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/949.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	35 fols.	Yes	35
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1016.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	12 fols.	Yes	12
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1471.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	1 fols.	Yes	1
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1279.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	6 fols.	Yes	6
/home/rostam/Documents/Majlis/majlis-data/data/manuscripts/tei/1093.xml	/*[local-name()='TEI'][1]/*[local-name()='text'][1]/*[local-name()='body'][1]/*[local-name()='listBibl'][1]/*[local-name()='msDesc'][1]/*[local-name()='physDesc'][1]/*[local-name()='objectDesc'][1]/*[local-name()='supportDesc'][1]/*[local-name()='extent'][1]/*[local-name()='measure'][1]	measure	1 fols.	Yes	1
